DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2016-03-24	21116278	Furney SJ	2010-11-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/21116278	Genome-wide association with MRI atrophy measures as a quantitative trait locus for Alzheimer's disease.	Total ventricular volume (Alzheimer's disease interaction)	424 European ancestry mild cognitive impairment cases, 236 European ancestry Alzheimer's disease cases, 279 European ancestry controls	NA	2p22.2	2	37713399	CDC42EP3	LOC107985870 - LOC105374465	107985870	105374465		27420	5648	rs4670766-?	rs4670766	0	4670766	intron_variant	1	NR	2E-6	5.698970004336019		0.005	[NR] unit decrease	Illumina [478011]	N
2016-03-24	21116278	Furney SJ	2010-11-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/21116278	Genome-wide association with MRI atrophy measures as a quantitative trait locus for Alzheimer's disease.	Total ventricular volume (Alzheimer's disease interaction)	424 European ancestry mild cognitive impairment cases, 236 European ancestry Alzheimer's disease cases, 279 European ancestry controls	NA	3q28	3	191283019	UTS2D	UTS2B			257313			rs10937470-?	rs10937470	0	10937470	intron_variant	0	NR	9E-6	5.045757490560675		0.004	[NR] unit decrease	Illumina [478011]	N
2016-03-24	21116278	Furney SJ	2010-11-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/21116278	Genome-wide association with MRI atrophy measures as a quantitative trait locus for Alzheimer's disease.	Total ventricular volume (Alzheimer's disease interaction)	424 European ancestry mild cognitive impairment cases, 236 European ancestry Alzheimer's disease cases, 279 European ancestry controls	NA	3q29	3	196826996	PAK2	PAK2			5062			rs2084385-?	rs2084385	0	2084385	intron_variant	0	NR	5E-6	5.301029995663981		0.006	[NR] unit increase	Illumina [478011]	N
2016-03-24	21116278	Furney SJ	2010-11-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/21116278	Genome-wide association with MRI atrophy measures as a quantitative trait locus for Alzheimer's disease.	Total ventricular volume (Alzheimer's disease interaction)	424 European ancestry mild cognitive impairment cases, 236 European ancestry Alzheimer's disease cases, 279 European ancestry controls	NA	7p12.2	7	50185795	ZPBP	C7orf72 - IKZF1	100130988	10320		26539	117658	rs7805803-?	rs7805803	0	7805803	intergenic_variant	1	NR	9E-6	5.045757490560675		0.004	[NR] unit decrease	Illumina [478011]	N
2016-03-24	21116278	Furney SJ	2010-11-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/21116278	Genome-wide association with MRI atrophy measures as a quantitative trait locus for Alzheimer's disease.	Total ventricular volume (Alzheimer's disease interaction)	424 European ancestry mild cognitive impairment cases, 236 European ancestry Alzheimer's disease cases, 279 European ancestry controls	NA	8q24.22	8	130799787	ADCY8	ADCY8			114			rs263238-?	rs263238	0	263238	intron_variant	0	NR	2E-6	5.698970004336019		0.006	[NR] unit increase	Illumina [478011]	N
2016-03-24	21116278	Furney SJ	2010-11-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/21116278	Genome-wide association with MRI atrophy measures as a quantitative trait locus for Alzheimer's disease.	Total ventricular volume (Alzheimer's disease interaction)	424 European ancestry mild cognitive impairment cases, 236 European ancestry Alzheimer's disease cases, 279 European ancestry controls	NA	9p21.2	9	27630564	LOC392298	CTAGE12P - LOC107987058	392298	107987058		19597	8780	rs12555345-?	rs12555345	0	12555345	intergenic_variant	1	NR	5E-6	5.301029995663981		0.004	[NR] unit decrease	Illumina [478011]	N
2016-03-24	21116278	Furney SJ	2010-11-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/21116278	Genome-wide association with MRI atrophy measures as a quantitative trait locus for Alzheimer's disease.	Total ventricular volume (Alzheimer's disease interaction)	424 European ancestry mild cognitive impairment cases, 236 European ancestry Alzheimer's disease cases, 279 European ancestry controls	NA	9q21.13	9	75661759	PCSK5	LOC100129601 - OTX2P1	100129601	100033409		258767	62412	rs10512049-?	rs10512049	0	10512049	intergenic_variant	1	NR	3E-6	5.522878745280337		0.007	[NR] unit decrease	Illumina [478011]	N
2016-03-24	21116278	Furney SJ	2010-11-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/21116278	Genome-wide association with MRI atrophy measures as a quantitative trait locus for Alzheimer's disease.	Total ventricular volume (Alzheimer's disease interaction)	424 European ancestry mild cognitive impairment cases, 236 European ancestry Alzheimer's disease cases, 279 European ancestry controls	NA	13q13.1	13	32813108	PDS5B	LINC00423			100874167			rs990324-?	rs990324	0	990324	intergenic_variant	0	NR	5E-6	5.301029995663981		0.006	unit decrease	Illumina [478011]	N
2016-03-24	21116278	Furney SJ	2010-11-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/21116278	Genome-wide association with MRI atrophy measures as a quantitative trait locus for Alzheimer's disease.	Total ventricular volume (Alzheimer's disease interaction)	424 European ancestry mild cognitive impairment cases, 236 European ancestry Alzheimer's disease cases, 279 European ancestry controls	NA	13q22.3	13	78234779	EDNRB, POU4F1	RNF219-AS1			100874222			rs9574199-?	rs9574199	0	9574199	intron_variant	0	NR	7E-6	5.154901959985743		0.004	[NR] unit increase	Illumina [478011]	N
2016-03-24	21116278	Furney SJ	2010-11-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/21116278	Genome-wide association with MRI atrophy measures as a quantitative trait locus for Alzheimer's disease.	Total ventricular volume (Alzheimer's disease interaction)	424 European ancestry mild cognitive impairment cases, 236 European ancestry Alzheimer's disease cases, 279 European ancestry controls	NA	13q32.2	13	98308508	FARP1	FARP1			10160			rs4318070-?	rs4318070	0	4318070	intron_variant	0	NR	7E-6	5.154901959985743		0.004	[NR] unit decrease	Illumina [478011]	N
2016-03-24	21116278	Furney SJ	2010-11-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/21116278	Genome-wide association with MRI atrophy measures as a quantitative trait locus for Alzheimer's disease.	Total ventricular volume (Alzheimer's disease interaction)	424 European ancestry mild cognitive impairment cases, 236 European ancestry Alzheimer's disease cases, 279 European ancestry controls	NA	15q22.2	15	60618351	RORA	RORA, RORA-AS1			6095, 101928784			rs3784609-?	rs3784609	0	3784609	intron_variant	0	NR	3E-6	5.522878745280337		0.005	[NR] unit decrease	Illumina [478011]	N
2016-03-24	21116278	Furney SJ	2010-11-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/21116278	Genome-wide association with MRI atrophy measures as a quantitative trait locus for Alzheimer's disease.	Whole-brain volume (Alzheimer's disease interaction)	434 European ancestry mild cognitive impairment cases, 245 European ancestry Alzheimer's disease cases, 284 European ancestry controls	NA	1p31.1	1	75448141	SLC44A5	SLC44A5			204962			rs1857353-?	rs1857353	0	1857353	intron_variant	0	NR	2E-6	5.698970004336019		0.016	[NR] unit decrease	Illumina [478011]	N
2016-03-24	21116278	Furney SJ	2010-11-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/21116278	Genome-wide association with MRI atrophy measures as a quantitative trait locus for Alzheimer's disease.	Whole-brain volume (Alzheimer's disease interaction)	434 European ancestry mild cognitive impairment cases, 245 European ancestry Alzheimer's disease cases, 284 European ancestry controls	NA	3q22.3	3	138306554	TXNDC6	NME9			347736			rs9846480-?	rs9846480	0	9846480	intron_variant	0	NR	8E-6	5.096910013008056		0.009	[NR] unit increase	Illumina [478011]	N
2016-03-24	21116278	Furney SJ	2010-11-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/21116278	Genome-wide association with MRI atrophy measures as a quantitative trait locus for Alzheimer's disease.	Whole-brain volume (Alzheimer's disease interaction)	434 European ancestry mild cognitive impairment cases, 245 European ancestry Alzheimer's disease cases, 284 European ancestry controls	NA	9q31.1	9	104894789	ABCA1	ABCA1			19			rs3905000-?	rs3905000	0	3905000	intron_variant	0	NR	9E-6	5.045757490560675		0.013	[NR] unit increase	Illumina [478011]	N
2016-03-24	21116278	Furney SJ	2010-11-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/21116278	Genome-wide association with MRI atrophy measures as a quantitative trait locus for Alzheimer's disease.	Whole-brain volume (Alzheimer's disease interaction)	434 European ancestry mild cognitive impairment cases, 245 European ancestry Alzheimer's disease cases, 284 European ancestry controls	NA	11q22.1	11	102284743	YAP1, BIRC3	LOC105369460 - RPS6P17	105369460	120318		3504	10276	rs2852894-?	rs2852894	0	2852894	intergenic_variant	1	NR	1E-6	6.0		0.016	[NR] unit decrease	Illumina [478011]	N
2016-12-07	26913989	Traylor M	2016-02-23	Ann Neurol	www.ncbi.nlm.nih.gov/pubmed/26913989	Shared genetic contribution to Ischaemic Stroke and Alzheimer's Disease.	Alzheimer's disease or small vessel stroke	17,008 European ancestry Alzheimer's disease cases, 3,651 European ancestry small vessel stroke cases, 95,811 European ancestry controls	NA	17q25.1	17	75022679	KCTD2, ATP5H, ICT1	ICT1 - RNU6-362P	3396	106481292		1418	8418	rs9899728-?	rs9899728	0	9899728	downstream_gene_variant	1	NR	2E-8	7.698970004336019				Affymetrix, Illumina [at least 7055881]	N
2016-06-29	26339675	Tosto G	2015-06-18	Ann Clin Transl Neurol	www.ncbi.nlm.nih.gov/pubmed/26339675	F-box/LRR-repeat protein 7 is genetically associated with Alzheimer's disease.	Alzheimer's disease (late onset)	2,451 Caribbean Hispanic cases, 2,063 Caribbean Hispanic controls	550 Caribbean Hispanic cases, 236 Caribbean Hispanic controls	19q13.32	19	44901322	TOMM40, APOE	TOMM40			10452			rs394819-T	rs394819	0	394819	missense_variant	0	0.07	8E-11	10.096910013008056		1.89	[1.55-2.3]	Affymetrix, Illumina [8837542] (imputed)	N
2016-06-29	26339675	Tosto G	2015-06-18	Ann Clin Transl Neurol	www.ncbi.nlm.nih.gov/pubmed/26339675	F-box/LRR-repeat protein 7 is genetically associated with Alzheimer's disease.	Alzheimer's disease (late onset)	2,451 Caribbean Hispanic cases, 2,063 Caribbean Hispanic controls	550 Caribbean Hispanic cases, 236 Caribbean Hispanic controls	5p15.1	5	15669858	FBXL7	FBXL7			23194			rs75002042-T	rs75002042	0	75002042	intron_variant	0	0.92	5E-8	7.301029995663981	(adjusted for APOE)	1.59	[1.33-1.85]	Affymetrix, Illumina [8837542] (imputed)	N
2016-06-29	26339675	Tosto G	2015-06-18	Ann Clin Transl Neurol	www.ncbi.nlm.nih.gov/pubmed/26339675	F-box/LRR-repeat protein 7 is genetically associated with Alzheimer's disease.	Alzheimer's disease (late onset)	2,451 Caribbean Hispanic cases, 2,063 Caribbean Hispanic controls	550 Caribbean Hispanic cases, 236 Caribbean Hispanic controls	3p21.1	3	54319213	CACNA2D3	CACNA2D3			55799			rs7431992-A	rs7431992	0	7431992	intron_variant	0	0.1	2E-6	5.698970004336019	(adjusted for APOE)	1.46	[1.25-1.71]	Affymetrix, Illumina [8837542] (imputed)	N
2016-06-17	26545630	Deming Y	2015-09-25	Neurobiol Aging	www.ncbi.nlm.nih.gov/pubmed/26545630	A potential endophenotype for Alzheimer's disease: cerebrospinal fluid clusterin.	Cerebrospinal fluid clusterin levels in APOEe4- carriers	123 Alzheimer's disease cases, 270 controls	NA	7p15.3	7	22727026	IL6	IL6, LOC541472			3569, 541472			rs1800795-?	rs1800795	0	1800795	intron_variant	0		7E-8	7.154901959985743		0.375	[NR] unit increase	Illumina [5970354] (imputed)	N
2016-01-12	25649651	Wang X	2015-02-03	J Alzheimers Dis	www.ncbi.nlm.nih.gov/pubmed/25649651	Genetic Determinants of Survival in Patients with Alzheimer's Disease.	Alzheimer's disease (survival time)	983 cases	NA	1q32.1	1	206836565	IL19	IL19			29949			rs2243170-?	rs2243170	0	2243170	intron_variant	0		7E-7	6.154901959985743		1.65	[NR]	Illumina [803323]	N
2016-01-12	25649651	Wang X	2015-02-03	J Alzheimers Dis	www.ncbi.nlm.nih.gov/pubmed/25649651	Genetic Determinants of Survival in Patients with Alzheimer's Disease.	Alzheimer's disease (survival time)	983 cases	NA	2q21.2	2	133575190	NCKAP5	NCKAP5			344148			rs7588354-?	rs7588354	0	7588354	intergenic_variant	0		1E-6	6.0		1.5151515	[NR]	Illumina [803323]	N
2016-01-12	25649651	Wang X	2015-02-03	J Alzheimers Dis	www.ncbi.nlm.nih.gov/pubmed/25649651	Genetic Determinants of Survival in Patients with Alzheimer's Disease.	Alzheimer's disease (survival time)	983 cases	NA	14q32.2	14	99570681	CCDC85C	CCDC85C			317762			rs2400749-?	rs2400749	0	2400749	intron_variant	0		2E-6	5.698970004336019		1.3888888	[NR]	Illumina [803323]	N
2016-01-12	25649651	Wang X	2015-02-03	J Alzheimers Dis	www.ncbi.nlm.nih.gov/pubmed/25649651	Genetic Determinants of Survival in Patients with Alzheimer's Disease.	Alzheimer's disease (survival time)	983 cases	NA	12q13.3	12	56926927	SDR9C7	SDR9C7			121214			rs840163-?	rs840163	0	840163	intron_variant	0		2E-6	5.698970004336019		1.4	[NR]	Illumina [803323]	N
2016-01-12	25649651	Wang X	2015-02-03	J Alzheimers Dis	www.ncbi.nlm.nih.gov/pubmed/25649651	Genetic Determinants of Survival in Patients with Alzheimer's Disease.	Alzheimer's disease (survival time)	983 cases	NA	11q14.1	11	78493334	NARS2, GAB2	LOC105369403, NARS2			105369403, 79731			rs4474465-?	rs4474465	0	4474465	intron_variant	0		3E-6	5.522878745280337		1.44	[NR]	Illumina [803323]	N
2016-01-12	25649651	Wang X	2015-02-03	J Alzheimers Dis	www.ncbi.nlm.nih.gov/pubmed/25649651	Genetic Determinants of Survival in Patients with Alzheimer's Disease.	Alzheimer's disease (survival time)	983 cases	NA	1p36.13	1	18875425	ALDH4A1	ALDH4A1			8659			rs6695033-?	rs6695033	0	6695033	missense_variant	0		3E-6	5.522878745280337		2.71	[NR]	Illumina [803323]	N
2016-01-12	25649651	Wang X	2015-02-03	J Alzheimers Dis	www.ncbi.nlm.nih.gov/pubmed/25649651	Genetic Determinants of Survival in Patients with Alzheimer's Disease.	Alzheimer's disease (survival time)	983 cases	NA	11q24.2	11	125323700	PKNOX2	PKNOX2			63876			rs11601321-?	rs11601321	0	11601321	intron_variant	0		8E-6	5.096910013008056		1.63	[NR]	Illumina [803323]	N
2011-01-12	21123754	Kim S	2010-12-01	Neurology	www.ncbi.nlm.nih.gov/pubmed/21123754	Genome-wide association study of CSF biomarkers Abeta1-42, t-tau, and p-tau181p in the ADNI cohort.	Alzheimer's disease biomarkers	96 European ancestry Alzheimer disease cases, 176 European ancestry individuals with mild cognitive impairment, 102 European ancestry controls	NA	19q13.32	19	44908684	APOE	APOE			348			rs429358-?	rs429358	0	429358	missense_variant	0	NR	1E-6	6.0	(AB1-42, p-tau181p, p-tau181p/AB1-42, t-tau/AB1-42)			Illumina [322557]	N
2011-01-12	21123754	Kim S	2010-12-01	Neurology	www.ncbi.nlm.nih.gov/pubmed/21123754	Genome-wide association study of CSF biomarkers Abeta1-42, t-tau, and p-tau181p in the ADNI cohort.	Alzheimer's disease biomarkers	96 European ancestry Alzheimer disease cases, 176 European ancestry individuals with mild cognitive impairment, 102 European ancestry controls	NA	2q23.1	2	148810827	EPC2	EPC2 - RNU2-9P	26122	106481636		22336	14864	rs4499362-?	rs4499362	0	4499362	intergenic_variant	1	NR	1E-6	6.0	(t-tau/AB1-42)			Illumina [322557]	N
2011-01-12	21123754	Kim S	2010-12-01	Neurology	www.ncbi.nlm.nih.gov/pubmed/21123754	Genome-wide association study of CSF biomarkers Abeta1-42, t-tau, and p-tau181p in the ADNI cohort.	Alzheimer's disease biomarkers	96 European ancestry Alzheimer disease cases, 176 European ancestry individuals with mild cognitive impairment, 102 European ancestry controls	NA	19q13.32	19	44892362	TOMM40	TOMM40			10452			rs2075650-?	rs2075650	0	2075650	intron_variant	0	NR	1E-6	6.0	(p-tau181p/AB1-42, t-tau/AB1-42)			Illumina [322557]	N
2011-05-02	21460840	Hollingworth P	2011-04-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21460840	Common variants at ABCA7, MS4A6A/MS4A4E, EPHA1, CD33 and CD2AP are associated with Alzheimer's disease.	Alzheimer's disease	6,688 European ancestry cases, 13,685 European ancestry controls	13,182 European ancestry cases, 26,161 European ancestry controls	19p13.3	19	1046521	ABCA7	ABCA7			10347			rs3764650-?	rs3764650	0	3764650	intron_variant	0	0.10	5E-17	16.30102999566398		1.23	[1.18-1.30]	Affymetrix, Illumina [496763]	N
2011-05-02	21460840	Hollingworth P	2011-04-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21460840	Common variants at ABCA7, MS4A6A/MS4A4E, EPHA1, CD33 and CD2AP are associated with Alzheimer's disease.	Alzheimer's disease	6,688 European ancestry cases, 13,685 European ancestry controls	13,182 European ancestry cases, 26,161 European ancestry controls	11q12.2	11	60171834	MS4A4E, MS4A6A	MS4A6A			64231			rs610932-?	rs610932	0	610932	downstream_gene_variant	0	0.58	2E-14	13.698970004336019		1.11	[1.09-1.15]	Affymetrix, Illumina [496763]	N
2011-05-02	21460840	Hollingworth P	2011-04-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21460840	Common variants at ABCA7, MS4A6A/MS4A4E, EPHA1, CD33 and CD2AP are associated with Alzheimer's disease.	Alzheimer's disease	6,688 European ancestry cases, 13,685 European ancestry controls	13,182 European ancestry cases, 26,161 European ancestry controls	1q32.2	1	207611623	CR1	CR1			1378			rs3818361-?	rs3818361	0	3818361	intron_variant	0	0.19	4E-14	13.397940008672037		1.18	[1.13-1.24]	Affymetrix, Illumina [496763]	N
2011-05-02	21460840	Hollingworth P	2011-04-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/21460840	Common variants at ABCA7, MS4A6A/MS4A4E, EPHA1, CD33 and CD2AP are associated with Alzheimer's disease.	Alzheimer's disease	6,688 European ancestry cases, 13,685 European ancestry controls	13,182 European ancestry cases, 26,161 European ancestry controls	2q14.3	2	127137039	BIN1	LOC105373605 - NIFKP9	105373605	106480805		532	32972	rs744373-?	rs744373	0	744373	intergenic_variant	1	0.29	3E-14	13.522878745280337		1.17	[1.12-1.21]	Affymetrix, Illumina [496763]	N
2012-04-18	22430674	Lambert JC	2012-03-20	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/22430674	Genome-wide haplotype association study identifies the FRMD4A gene as a risk locus for Alzheimer's disease.	Alzheimer's disease	2,025 European ancestry cases, 5,328 European ancestry controls	7,913 European ancestry cases, 10,417 European ancestry controls	10p13	10;10;10	13949865;13974159;13966445	FRMD4A	FRMD4A; FRMD4A; FRMD4A						rs7081208-A; rs17314229-C; rs2446581-A	rs7081208; rs17314229; rs2446581	0		intron_variant; intron_variant; intron_variant		0.028	1E-10	10.0		1.68	[1.43-1.96]	Illumina [287956]	N
